"gameId","year","week","homeId","homeTeam","homeAbbr","awayId","awayTeam","awayAbbr","driveIndex","playIndex","offenseId","offenseTeam","offenseAbbr","defenseId","defenseTeam","defenseAbbr","homeScore","awayScore","isScoringPlay","quarter","clock","type","down","distance","yardLine","yardsGained","endYardLine","description"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","6","9","252","BYU","BYU","25","Cal","CAL",0,7,false,2,"14:08","Pass Incompletion",1,10,78,0,78,"Tanner Mangum pass incomplete to Squally Canada"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","6","10","252","BYU","BYU","25","Cal","CAL",0,7,false,2,"14:08","Rush",2,10,78,3,81,"Tanner Mangum run for 3 yds to the Cal 19"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","6","11","252","BYU","BYU","25","Cal","CAL",0,7,false,2,"14:08","Pass Incompletion",3,7,81,0,81,"Tanner Mangum pass incomplete"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","6","12","252","BYU","BYU","25","Cal","CAL",3,7,true,2,"7:53","Field Goal Good",4,7,81,36,35,"Skyler Southam 36 Yd Field Goal "
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","0","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"7:53","Kickoff",1,0,35,21,89,"Andrew Mikkelsen kickoff for 65 yds , Ashtyn Davis return for 21 yds to the CALIFORNIA 44 CALIFORNIA Penalty, Offensive holding (10 Yards) to the Cal 11"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","1","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Pass Incompletion",1,10,89,0,89,"Chase Garbers pass incomplete to Patrick Laird, broken up by Sione Takitaki"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","2","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Rush",2,10,89,11,78,"Chase Garbers run for 11 yds to the Cal 22 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","3","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Pass Incompletion",1,10,78,0,78,"Chase Garbers pass incomplete"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","4","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Rush",2,10,78,10,68,"Brandon McIlwain run for 10 yds to the Cal 32 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","5","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Rush",1,10,68,6,62,"Patrick Laird run for 6 yds to the Cal 38"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","6","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Rush",2,4,62,3,59,"Patrick Laird run for 3 yds to the Cal 41"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","7","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Pass Incompletion",3,1,59,0,59,"Brandon McIlwain pass incomplete to Jeremiah Hawkins"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","7","8","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"7:45","Punt",4,1,59,43,15,"Steven Coutts punt for 43 yds , Michael Shelton returns for a loss of 1 yard to the BYU 15"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","0","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"5:18","Pass Reception",1,10,15,6,21,"Tanner Mangum pass complete to Aleva Hifo for 6 yds to the BYU 21"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","1","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"5:18","Rush",2,4,21,9,30,"Squally Canada run for 9 yds to the BYU 30 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","2","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"5:18","Pass Incompletion",1,10,30,0,30,"Tanner Mangum pass incomplete to Dylan Collie"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","3","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"5:18","Pass Reception",2,10,30,9,39,"Tanner Mangum pass complete to Matt Bushman for 9 yds to the BYU 39"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","4","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Timeout",3,1,39,0,39,"Timeout CALIFORNIA, clock 03:33"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","5","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Rush",3,1,39,3,42,"Squally Canada run for 3 yds to the BYU 42 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","6","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Pass Reception",1,10,42,18,60,"Tanner Mangum pass complete to Gunner Romney for 18 yds to the Cal 40 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","7","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Pass Incompletion",1,10,60,0,60,"Tanner Mangum pass incomplete"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","8","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Rush",2,10,60,5,65,"Neil Pau'u run for 5 yds to the Cal 35"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","9","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Pass Incompletion",3,5,65,0,65,"Tanner Mangum pass incomplete"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","8","10","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"3:33","Fumble Recovery (Own)",4,5,65,-11,54,"Tanner Mangum sacked by Alex Funches for a loss of 11 yards to the Cal 46 Tanner Mangum fumbled, forced by Siulagisipai Fuimaono, recovered by BYU Tanner Mangum , return for 0 yards"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","9","0","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"2:10","Rush",1,10,54,2,52,"Patrick Laird run for 2 yds to the Cal 48"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","9","1","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"2:10","Rush",2,8,52,2,50,"Chase Garbers run for 2 yds to the 50 yard line"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","9","2","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"2:10","Pass Incompletion",3,6,50,0,50,"Chase Garbers pass incomplete, broken up by Khyiris Tonga"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","9","3","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"2:10","Punt",4,6,50,0,13,"Steven Coutts punt for 37 yds, fair catch by Michael Shelton at the BYU 13"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","0","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:26","Pass Reception",1,10,13,1,14,"Tanner Mangum pass complete to Aleva Hifo for 1 yd to the BYU 14"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","1","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:26","Pass Incompletion",2,9,14,0,14,"Tanner Mangum pass incomplete to Aleva Hifo, broken up by Chris Palmer"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","2","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:26","Rush",3,9,14,0,14,"Neil Pau'u run for no gain to the BYU 14"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","3","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:02","Timeout",4,9,14,0,14,"Timeout CALIFORNIA, clock 01:02"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","4","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:02","Penalty",4,9,14,5,19,"ALMOND, Rhett punt 37 yards to the CAL49, Wharton III, Vi return to the CAL49 (ANDERSON, Zayne), PENALTY CAL roughing the kicker 5 yards to the BYU19, NO PLAY."
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","10","5","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"1:02","Punt",4,4,19,50,69,"Rhett Almond punt for 50 yds, downed at the CALIFORNIA 31 BYU Penalty, IT ( Yards) to the Cal 31"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","11","0","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"0:46","Pass Reception",1,10,69,5,64,"Chase Garbers pass complete to Patrick Laird for 5 yds to the Cal 36"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","11","1","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"0:46","Pass Reception",2,5,64,1,63,"Chase Garbers pass complete to Patrick Laird for 1 yd to the Cal 37"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","11","2","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"0:46","Penalty",3,4,63,-5,68,"CALIFORNIA Penalty, false start (-5 Yards) to the Cal 32"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","11","3","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"0:46","Pass Incompletion",3,9,68,0,68,"Chase Garbers pass incomplete to Patrick Laird"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","11","4","25","Cal","CAL","252","BYU","BYU",3,7,false,2,"0:46","Punt",4,9,68,-3,23,"Steven Coutts punt for 42 yds , Michael Shelton returns for a loss of 3 yards to the BYU 23"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","12","0","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"0:23","Rush",1,10,23,7,30,"Aleva Hifo run for 7 yds to the BYU 30"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","12","1","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"0:11","Timeout",2,3,30,0,30,"Timeout BYU, clock 00:11"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","12","2","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"0:11","Penalty",2,3,30,-5,25,"MANGUM, Tanner pass complete to HIFO, Aleva for 20 yards to the 50 yardline, out-of-bounds, PENALTY BYU ineligible downfield on pass 5 yards to the BYU25, NO PLAY."
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","12","3","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"0:11","Rush",2,8,25,-7,18,"Team run for a loss of 7 yards to the BYU 18"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","12","4","252","BYU","BYU","25","Cal","CAL",3,7,false,2,"0:00","End of Half",0,8,0,0,18,"End of 2nd Quarter"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","0","252","BYU","BYU","25","Cal","CAL",3,7,false,3,"15:00","Kickoff",3,15,18,16,79,"Andrew Mikkelsen kickoff for 60 yds , Ashtyn Davis return for 16 yds to the Cal 21"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","1","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Pass Reception",1,10,79,5,74,"Chase Garbers pass complete to Patrick Laird for 5 yds to the Cal 26"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","2","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Rush",2,5,74,3,71,"Patrick Laird run for 3 yds to the Cal 29"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","3","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Pass Reception",3,2,71,3,68,"Chase Garbers pass complete to Patrick Laird for 3 yds to the Cal 32 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","4","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Pass Reception",1,10,68,6,62,"Chase Garbers pass complete to Vic Wharton III for 6 yds to the Cal 38"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","5","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Rush",2,4,62,3,59,"Brandon McIlwain run for 3 yds to the Cal 41"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","6","25","Cal","CAL","252","BYU","BYU",3,7,false,3,"14:54","Rush",3,1,59,7,52,"Brandon McIlwain run for 7 yds to the Cal 48 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","13","7","25","Cal","CAL","252","BYU","BYU",3,14,true,3,"12:10","Passing Touchdown",1,10,52,52,0,"Kanawai Noa 52 Yd pass from Chase Garbers (Greg Thomas Kick)"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","14","0","25","Cal","CAL","252","BYU","BYU",3,14,false,3,"12:10","Kickoff",1,0,65,0,25,"Chris Landgrebe kickoff for 65 yds for a touchback"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","14","1","252","BYU","BYU","25","Cal","CAL",3,14,false,3,"12:10","Rush",1,10,25,8,33,"Micah Simon run for 8 yds to the BYU 33"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","14","2","252","BYU","BYU","25","Cal","CAL",3,14,false,3,"12:10","Pass Incompletion",2,2,33,0,33,"Tanner Mangum pass incomplete to Brayden El-Bakri"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","14","3","252","BYU","BYU","25","Cal","CAL",3,14,false,3,"12:10","Rush",3,2,33,-2,31,"Squally Canada run for a loss of 2 yards to the BYU 31"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","14","4","252","BYU","BYU","25","Cal","CAL",3,14,false,3,"12:10","Punt",4,4,31,0,72,"Rhett Almond punt for 41 yds, fair catch by Vic Wharton III at the Cal 28"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","15","0","25","Cal","CAL","252","BYU","BYU",3,14,false,3,"10:44","Rush",1,10,72,5,67,"Derrick Clark run for 5 yds to the Cal 33"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","15","1","25","Cal","CAL","252","BYU","BYU",10,14,true,3,"10:07","Fumble Return Touchdown",2,5,67,36,100,"Dayan Ghanwoloku 36 Yd Fumble Return (Skyler Southam Kick)"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","0","252","BYU","BYU","25","Cal","CAL",10,14,false,3,"10:07","Kickoff",1,0,35,26,74,"Andrew Mikkelsen kickoff for 65 yds , Ashtyn Davis return for 26 yds to the Cal 26"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","1","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Pass Reception",1,10,74,-5,79,"Chase Garbers pass complete to Jordan Duncan for 5 yds to the Cal 31 CALIFORNIA Penalty, Offensive holding (-10 Yards) to the Cal 21"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","2","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Penalty",1,15,79,5,74,"Garbers, Chase pass incomplete to Clark, Derrick, PENALTY BYU offside 5 yards to the CAL26, NO PLAY."
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","3","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Rush",1,10,74,5,69,"Kanawai Noa run for 5 yds to the Cal 31"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","4","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Rush",2,5,69,2,67,"Brandon McIlwain run for 2 yds to the Cal 33"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","5","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Pass Reception",3,3,67,3,64,"Chase Garbers pass complete to Kanawai Noa for 3 yds to the Cal 36 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","6","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Rush",1,10,64,-2,66,"Jeremiah Hawkins run for 20 yds to the BYU 44 CALIFORNIA Penalty, Offensive holding (-22 Yards) to the Cal 34"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","7","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Pass Incompletion",1,12,66,0,66,"Chase Garbers pass incomplete to Jeremiah Hawkins, broken up by Lorenzo Fauatea"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","8","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Pass Reception",2,12,66,4,62,"Brandon McIlwain pass complete to Kanawai Noa for 4 yds to the Cal 38"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","9","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Rush",3,8,62,9,53,"Chase Garbers run for 9 yds to the Cal 47 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","10","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Penalty",1,10,53,15,38,"Garbers, Chase pass incomplete to Duncan, Jordan, PENALTY BYU pass interference 15 yards to the BYU38, 1ST DOWN CAL, NO PLAY."
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","16","11","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"9:58","Pass Interception Return",1,10,38,15,43,"Chase Garbers pass intercepted Isaiah Kaufusi return for 15 yds to the BYU 43"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","17","0","252","BYU","BYU","25","Cal","CAL",10,14,false,3,"5:47","Rush",1,10,43,0,43,"Squally Canada run for no gain to the BYU 43"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","17","1","252","BYU","BYU","25","Cal","CAL",10,14,false,3,"5:47","Pass Reception",2,10,43,1,44,"Tanner Mangum pass complete to Moroni Laulu-Pututau for 1 yd to the BYU 44"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","17","2","252","BYU","BYU","25","Cal","CAL",10,14,false,3,"5:47","Pass Reception",3,9,44,4,48,"Tanner Mangum pass complete to Dallin Holker for 4 yds to the BYU 48"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","17","3","252","BYU","BYU","25","Cal","CAL",10,14,false,3,"5:47","Punt",4,5,48,0,85,"Rhett Almond punt for 37 yds, fair catch by Vic Wharton III at the Cal 15"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","0","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Rush",1,10,85,3,82,"Patrick Laird run for 3 yds to the Cal 18"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","1","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Pass Reception",2,7,82,6,76,"Brandon McIlwain pass complete to Kanawai Noa for 6 yds to the Cal 24"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","2","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Pass Reception",3,1,76,5,71,"Brandon McIlwain pass complete to Kanawai Noa for 5 yds to the Cal 29 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","3","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Pass Reception",1,10,71,12,59,"Brandon McIlwain pass complete to Kanawai Noa for 12 yds to the Cal 41 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","4","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Rush",1,10,59,17,42,"Brandon McIlwain run for 17 yds to the BYU 42 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","5","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Penalty",1,10,42,-5,47,"CALIFORNIA Penalty, false start (-5 Yards) to the BYU 47"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","6","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Rush",1,15,47,3,44,"Brandon McIlwain run for 3 yds to the BYU 44"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","7","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Pass Reception",2,12,44,25,19,"Chase Garbers pass complete to Jordan Duncan for 25 yds to the BYU 19 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","8","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"3:39","Pass Reception",1,10,19,2,17,"Chase Garbers pass complete to Vic Wharton III for 2 yds to the BYU 17"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","9","25","Cal","CAL","252","BYU","BYU",10,14,false,3,"0:00","End Period",0,10,0,0,17,"End of 3rd Quarter"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","10","25","Cal","CAL","252","BYU","BYU",10,14,false,4,"15:00","Pass Reception",2,8,17,10,7,"Chase Garbers pass complete to Patrick Laird for 10 yds to the BYU 7 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","11","25","Cal","CAL","252","BYU","BYU",10,14,false,4,"15:00","Rush",1,7,7,5,2,"Brandon McIlwain run for 5 yds to the BYU 2"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","18","12","25","Cal","CAL","252","BYU","BYU",10,21,true,4,"13:42","Rushing Touchdown",2,0,2,2,0,"Brandon McIlwain 2 Yd Run (Greg Thomas Kick)"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","19","0","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"13:42","Kickoff",1,0,65,0,25,"Chris Landgrebe kickoff for 65 yds for a touchback"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","19","1","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"13:42","Pass Incompletion",1,10,25,0,25,"Tanner Mangum pass incomplete to Moroni Laulu-Pututau"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","19","2","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"13:42","Rush",2,10,25,8,33,"Dylan Collie run for 8 yds to the BYU 33"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","19","3","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"13:42","Rush",3,2,33,-2,31,"Squally Canada run for a loss of 2 yards to the BYU 31"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","19","4","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"13:42","Punt",4,4,31,0,84,"Rhett Almond punt for 52 yds , Vic Wharton III returns for no gain to the Cal 16 Vic Wharton III fumbled, recovered by BYU Dayan Ghanwoloku"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","20","0","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"12:37","Pass Reception",1,10,84,7,91,"Tanner Mangum pass complete to Squally Canada for 7 yds to the Cal 9"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","20","1","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"12:37","Rush",2,3,91,-3,88,"Squally Canada run for a loss of 3 yards to the Cal 12"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","20","2","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"12:37","Penalty",3,6,88,-15,73,"MANGUM, Tanner pass complete to HIFO, Aleva for 1 yard to the CAL11 (Beck, Traveon), PENALTY BYU pass interference 15 yards to the CAL27, NO PLAY."
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","20","3","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"12:37","Pass Interception Return",3,21,73,20,64,"Tanner Mangum pass intercepted Traveon Beck return for 20 yds to the Cal 36"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","0","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Rush",1,10,64,0,64,"Brandon McIlwain run for no gain to the Cal 36"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","1","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Pass Reception",2,10,64,4,60,"Chase Garbers pass complete to Patrick Laird for 4 yds to the Cal 40"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","2","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Rush",3,6,60,21,39,"Chase Garbers run for 6 yds to the BYU 46 for a 1ST down BYU Penalty, personal foul (15 Yards) to the BYU 39 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","3","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Pass Reception",1,10,39,11,28,"Brandon McIlwain pass complete to Kanawai Noa for 11 yds to the BYU 28 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","4","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Rush",1,10,28,5,23,"Brandon McIlwain run for 5 yds to the BYU 23"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","5","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Pass Reception",2,5,23,2,21,"Chase Garbers pass complete to Malik McMorris for 2 yds to the BYU 21"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","6","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Rush",3,3,21,1,20,"Brandon McIlwain run for 1 yd to the BYU 20"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","21","7","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"10:37","Pass Incompletion",4,2,20,0,20,"Brandon McIlwain pass incomplete to Jordan Duncan"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","22","0","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"5:55","Pass Interception Return",1,10,20,15,80,"Tanner Mangum pass intercepted Jaylinn Hawkins return for no gain to the Cal 20 CALIFORNIA Penalty, unsportsmanlike conduct (15 Yards) to the Cal 20"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","23","0","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"5:45","Rush",1,10,80,-1,81,"Patrick Laird run for a loss of 1 yard to the Cal 19"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","23","1","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"5:45","Rush",2,11,81,6,75,"Kanawai Noa run for 6 yds to the Cal 25"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","23","2","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"5:45","Pass Reception",3,5,75,4,71,"Chase Garbers pass complete to Vic Wharton III for 4 yds to the Cal 29"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","23","3","25","Cal","CAL","252","BYU","BYU",10,21,false,4,"5:45","Punt",4,1,71,0,27,"Steven Coutts punt for 44 yds, punt out-of-bounds at the BYU 27"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","24","0","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"3:38","Pass Incompletion",1,10,27,0,27,"Tanner Mangum pass incomplete to Squally Canada"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","24","1","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"3:38","Pass Reception",2,10,27,11,38,"Tanner Mangum pass complete to Micah Simon for 11 yds to the BYU 38 for a 1ST down"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","24","2","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"3:38","Pass Reception",1,10,38,4,42,"Tanner Mangum pass complete to Lopini Katoa for 4 yds to the BYU 42"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","24","3","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"3:38","Pass Incompletion",2,6,42,0,42,"Tanner Mangum pass incomplete to Lopini Katoa"
"401012735",2018,2,"252","BYU","BYU","25","Cal","CAL","24","4","252","BYU","BYU","25","Cal","CAL",10,21,false,4,"3:38","Sack",3,6,42,-3,39,"Tanner Mangum sacked by Zeandae Johnson for a loss of 3 yards to the BYU 39"
